EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
148595.297,148597.797,148862.094,148580.453,148732.188,148875.141,148900.984,149159.094,-0.142,0.979,0.177,-2.136,-5.005,1.099,20.000,2998.000,1.000
148644.563,148646.891,148911.625,148629.813,148781.359,148924.672,148950.609,149208.453,-0.142,0.974,0.175,-2.106,-4.761,0.916,20.000,2999.000,1.000
148655.828,148658.328,148923.156,148641.250,148792.703,148935.844,148961.781,149220.078,-0.144,0.971,0.178,-1.892,-4.395,0.793,20.000,3000.000,1.000
148653.328,148655.469,148920.828,148638.578,148789.766,148933.078,148959.094,149217.125,-0.143,0.970,0.175,-1.648,-3.967,0.519,20.000,3001.000,1.000
148673.438,148675.578,148940.766,148658.594,148809.969,148953.188,148979.391,149237.156,-0.143,0.969,0.177,-1.465,-3.723,0.244,20.000,3002.000,1.000
148718.047,148720.734,148985.656,148703.391,148854.844,148998.172,149024.266,149282.219,-0.146,0.970,0.178,-1.251,-3.387,0.061,20.000,3003.000,1.000
148737.188,148739.875,149004.156,148722.250,148874.250,149017.391,149042.594,149300.891,-0.147,0.970,0.176,-1.068,-3.204,-0.153,20.000,3004.000,1.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3005.000,1.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3006.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3007.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3008.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3009.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3010.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3011.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3012.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3013.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3014.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3015.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3016.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3017.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3018.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3019.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3020.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3021.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3022.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3023.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3024.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3025.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3026.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3027.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3028.000,0.000
148729.313,148731.547,148996.734,148715.016,148866.109,149009.344,149035.094,149293.391,-0.147,0.973,0.177,-0.946,-2.991,-0.305,20.000,3029.000,0.000
149370.188,149372.781,149637.609,149355.797,149507.156,149650.297,149675.781,149934.250,-0.171,0.976,0.167,-2.441,-9.979,2.655,20.000,3030.000,1.000
149399.422,149401.922,149666.750,149384.844,149536.219,149679.266,149704.844,149962.875,-0.172,0.975,0.166,-2.502,-10.223,2.869,20.000,3031.000,1.000
149449.500,149452.078,149716.813,149434.656,149586.281,149729.422,149754.734,150013.109,-0.172,0.975,0.166,-2.319,-10.559,3.021,20.000,3032.000,1.000
149494.641,149497.328,149762.234,149479.891,149631.703,149774.672,149800.328,150058.438,-0.166,0.975,0.167,-2.441,-11.078,3.174,20.000,3033.000,1.000
149496.781,149499.469,149764.563,149482.578,149634.031,149776.813,149802.828,150060.406,-0.162,0.976,0.167,-2.563,-11.292,3.296,20.000,3034.000,1.000
149517.891,149520.578,149785.484,149503.578,149655.047,149798.094,149823.578,150081.328,-0.160,0.972,0.168,-2.625,-11.444,3.571,20.000,3035.000,1.000
149560.266,149563.125,149828.406,149546.234,149697.594,149840.641,149866.047,150124.250,-0.157,0.973,0.166,-2.594,-11.505,3.693,20.000,3036.000,1.000
149611.938,149614.719,149880.172,149598.172,149749.000,149892.328,149917.813,150176.109,-0.153,0.973,0.164,-2.441,-11.566,3.876,20.000,3037.000,1.000
149615.703,149618.828,149884.188,149602.297,149753.031,149896.172,149921.922,150180.219,-0.150,0.973,0.161,-2.350,-11.627,4.028,20.000,3038.000,1.000
149630.984,149634.469,149899.031,149617.125,149768.313,149911.453,149936.938,150195.328,-0.147,0.973,0.157,-2.289,-11.658,4.181,20.000,3039.000,1.000
149669.875,149673.453,149938.109,149656.016,149807.125,149950.438,149975.922,150234.125,-0.142,0.972,0.160,-2.136,-11.688,4.181,20.000,3040.000,1.000
149723.609,149727.094,149992.109,149710.031,149860.766,150004.266,150029.750,150288.125,-0.139,0.972,0.162,-2.075,-11.475,4.211,20.000,3041.000,1.000
149731.922,149735.328,150000.328,149718.156,149869.438,150012.484,150037.875,150296.438,-0.136,0.970,0.165,-1.923,-11.230,4.181,20.000,3042.000,1.000
149740.609,149743.828,150008.469,149726.563,149877.750,150021.250,150046.281,150304.672,-0.135,0.970,0.164,-1.770,-11.017,4.150,20.000,3043.000,1.000
149768.938,149772.250,150036.453,149754.641,149905.922,150049.406,150074.359,150333.016,-0.137,0.969,0.167,-1.526,-10.590,4.028,20.000,3044.000,1.000
149816.516,149819.641,150084.016,149802.297,149954.016,150097.063,150122.094,150380.672,-0.137,0.971,0.169,-1.282,-10.223,3.876,20.000,3045.000,1.000
149830.719,149833.766,150098.672,149816.688,149968.234,150111.016,150136.578,150394.875,-0.135,0.974,0.169,-1.251,-10.010,3.571,20.000,3046.000,1.000
149840.203,149843.328,150108.422,149826.438,149977.531,150120.672,150145.969,150404.266,-0.133,0.977,0.167,-1.312,-9.735,3.448,20.000,3047.000,1.000
149875.156,149878.922,150143.297,149861.297,150012.938,150156.078,150181.109,150439.578,-0.131,0.976,0.168,-1.404,-9.460,3.235,20.000,3048.000,1.000
149939.000,149942.391,150206.594,149924.953,150076.594,150219.906,150244.672,150503.594,-0.130,0.980,0.166,-1.465,-9.094,3.235,20.000,3049.000,1.000
149975.828,149979.047,150243.609,149961.891,150113.078,150256.656,150281.609,150540.250,-0.126,0.981,0.166,-1.587,-8.728,3.143,20.000,3050.000,1.000
149986.656,149989.953,150254.688,149972.797,150123.984,150267.563,150292.875,150551.078,-0.127,0.985,0.165,-1.709,-8.484,2.899,20.000,3051.000,1.000
150023.391,150026.797,150291.703,150009.891,150161.000,150304.313,150329.703,150587.828,-0.129,0.984,0.166,-1.862,-8.026,2.686,20.000,3052.000,1.000
150023.391,150026.797,150291.703,150009.891,150161.000,150304.313,150329.703,150587.828,-0.129,0.984,0.166,-1.862,-8.026,2.686,20.000,3053.000,0.000
150023.391,150026.797,150291.703,150009.891,150161.000,150304.313,150329.703,150587.828,-0.129,0.984,0.166,-1.862,-8.026,2.686,20.000,3054.000,0.000
150023.391,150026.797,150291.703,150009.891,150161.000,150304.313,150329.703,150587.828,-0.129,0.984,0.166,-1.862,-8.026,2.686,20.000,3055.000,0.000
150023.391,150026.797,150291.703,150009.891,150161.000,150304.313,150329.703,150587.828,-0.129,0.984,0.166,-1.862,-8.026,2.686,20.000,3056.000,0.000
150023.391,150026.797,150291.703,150009.891,150161.000,150304.313,150329.703,150587.828,-0.129,0.984,0.166,-1.862,-8.026,2.686,20.000,3057.000,0.000
150023.391,150026.797,150291.703,150009.891,150161.000,150304.313,150329.703,150587.828,-0.129,0.984,0.166,-1.862,-8.026,2.686,20.000,3058.000,0.000
150023.391,150026.797,150291.703,150009.891,150161.000,150304.313,150329.703,150587.828,-0.129,0.984,0.166,-1.862,-8.026,2.686,20.000,3059.000,0.000
150023.391,150026.797,150291.703,150009.891,150161.000,150304.313,150329.703,150587.828,-0.129,0.984,0.166,-1.862,-8.026,2.686,20.000,3060.000,0.000
150023.391,150026.797,150291.703,150009.891,150161.000,150304.313,150329.703,150587.828,-0.129,0.984,0.166,-1.862,-8.026,2.686,20.000,3061.000,0.000
150023.391,150026.797,150291.703,150009.891,150161.000,150304.313,150329.703,150587.828,-0.129,0.984,0.166,-1.862,-8.026,2.686,20.000,3062.000,0.000
150367.250,150370.656,150635.656,150354.016,150504.859,150647.719,150673.469,150931.859,-0.148,0.987,0.175,-4.547,-5.615,0.336,20.000,3063.000,1.000
150369.844,150373.781,150637.891,150356.703,150508.078,150650.594,150676.063,150934.281,-0.148,0.984,0.178,-4.822,-5.646,0.214,20.000,3064.000,1.000
150396.844,150400.969,150664.984,150383.344,150534.719,150677.672,150702.984,150961.281,-0.148,0.983,0.179,-4.974,-5.859,0.183,20.000,3065.000,1.000
150444.953,150448.797,150712.813,150431.188,150582.641,150725.688,150750.719,151009.563,-0.145,0.982,0.181,-5.066,-5.890,0.122,20.000,3066.000,1.000
150448.172,150451.750,150716.297,150434.313,150586.125,150729.172,150753.766,151012.688,-0.143,0.982,0.181,-5.157,-5.890,0.061,20.000,3067.000,1.000
150448.969,150452.641,150717.281,150435.391,150587.375,150730.250,150755.016,151013.406,-0.145,0.982,0.183,-5.219,-5.890,0.031,20.000,3068.000,1.000
150475.891,150479.813,150744.469,150462.656,150614.641,150756.984,150782.109,151040.766,-0.143,0.981,0.180,-5.219,-5.829,-0.092,20.000,3069.000,1.000
150529.000,150533.469,150797.578,150515.766,150667.313,150810.094,150835.750,151094.313,-0.142,0.982,0.180,-5.157,-5.707,-0.031,20.000,3070.000,1.000
150547.766,150551.797,150815.984,150534.172,150685.547,150828.328,150854.250,151112.547,-0.144,0.980,0.179,-5.127,-5.585,0.061,20.000,3071.000,1.000
150546.516,150550.266,150814.469,150533.016,150684.203,150827.172,150852.906,151111.031,-0.143,0.981,0.186,-5.188,-5.554,0.183,20.000,3072.000,1.000
150570.656,150574.672,150839.328,150557.250,150708.797,150851.578,150877.047,151135.531,-0.144,0.985,0.187,-5.280,-5.341,0.427,20.000,3073.000,1.000
150621.078,150625.547,150890.016,150607.938,150759.484,150902.531,150927.750,151186.141,-0.146,0.988,0.189,-5.432,-5.310,0.549,20.000,3074.000,1.000
150649.781,150653.891,150918.359,150636.734,150787.734,150930.516,150956.359,151214.828,-0.151,0.988,0.191,-5.554,-5.249,0.763,20.000,3075.000,1.000
150643.875,150647.641,150911.922,150630.469,150781.656,150924.625,150950.016,151208.672,-0.157,0.988,0.191,-5.615,-5.219,0.916,20.000,3076.000,1.000
150660.516,150664.438,150928.734,150646.922,150798.734,150941.250,150966.547,151225.469,-0.158,0.986,0.191,-5.798,-5.371,1.038,20.000,3077.000,1.000
150706.281,150710.484,150974.422,150692.516,150844.234,150987.297,151012.141,151271.078,-0.164,0.985,0.194,-6.012,-5.707,1.160,20.000,3078.000,1.000
150742.672,150746.969,151010.719,150728.813,150881.078,151023.953,151048.531,151307.281,-0.166,0.983,0.193,-6.012,-6.104,1.373,20.000,3079.000,1.000
150734.625,150738.563,151002.484,150720.766,150872.578,151015.188,151040.484,151299.063,-0.166,0.979,0.195,-6.012,-6.470,1.556,20.000,3080.000,1.000
150750.359,150754.297,151018.859,150736.688,150888.234,151031.281,151056.406,151315.141,-0.162,0.978,0.195,-6.134,-6.989,1.648,20.000,3081.000,1.000
150791.047,150795.422,151059.891,150777.984,150928.828,151072.234,151097.438,151356.188,-0.159,0.976,0.196,-6.012,-7.324,1.740,20.000,3082.000,1.000
150840.219,150844.594,151108.703,150826.813,150978.078,151121.219,151146.609,151405.359,-0.155,0.976,0.194,-6.012,-7.599,1.953,20.000,3083.000,1.000
150837.000,150841.297,151105.484,150823.313,150974.953,151118.000,151143.313,151401.688,-0.151,0.974,0.195,-5.829,-7.690,2.136,20.000,3084.000,1.000
150847.734,150852.203,151116.313,150834.672,150986.125,151128.734,151153.953,151412.609,-0.149,0.975,0.198,-5.737,-7.843,2.441,20.000,3085.000,1.000
150887.688,150892.078,151155.922,150874.547,151026.094,151168.781,151193.734,151452.563,-0.147,0.978,0.200,-5.554,-7.874,2.686,20.000,3086.000,1.000
150945.891,150950.375,151214.297,150932.391,151084.391,151226.906,151251.844,151510.688,-0.148,0.980,0.198,-5.493,-7.812,2.991,20.000,3087.000,1.000
150950.094,150954.750,151218.953,150937.219,151088.688,151231.547,151256.766,151515.594,-0.151,0.981,0.200,-5.585,-7.874,3.174,20.000,3088.000,1.000
150961.984,150966.641,151230.844,150949.031,151100.656,151243.438,151268.391,151527.047,-0.152,0.984,0.202,-5.585,-7.965,3.448,20.000,3089.000,1.000
150998.641,151002.766,151267.047,150985.141,151136.422,151279.391,151304.594,151562.984,-0.153,0.984,0.199,-5.646,-7.996,3.632,20.000,3090.000,1.000
151058.453,151062.578,151326.953,151044.875,151196.328,151339.469,151364.594,151623.156,-0.155,0.985,0.204,-5.768,-8.026,3.815,20.000,3091.000,1.000
151073.844,151078.391,151342.500,151060.422,151212.063,151354.844,151379.797,151639.063,-0.157,0.988,0.203,-5.981,-8.179,3.998,20.000,3092.000,1.000
151076.438,151080.719,151345.016,151062.844,151214.828,151357.344,151382.203,151641.484,-0.159,0.992,0.203,-6.165,-8.423,4.242,20.000,3093.000,1.000
151106.109,151110.672,151374.688,151092.703,151244.703,151387.203,151412.063,151670.719,-0.159,0.991,0.205,-6.409,-8.514,4.395,20.000,3094.000,1.000
151163.422,151168.078,151432.094,151150.109,151302.094,151444.703,151469.547,151728.297,-0.157,0.996,0.206,-6.714,-8.759,4.547,20.000,3095.000,1.000
151188.281,151193.016,151456.953,151175.047,151327.047,151469.828,151494.500,151753.422,-0.155,1.002,0.205,-7.172,-9.003,4.852,20.000,3096.000,1.000
151185.516,151189.797,151453.734,151171.922,151324.094,151466.875,151491.641,151750.656,-0.153,1.008,0.210,-7.599,-9.247,5.066,20.000,3097.000,1.000
151211.969,151216.078,151480.016,151197.938,151350.281,151493.063,151517.656,151776.484,-0.148,1.014,0.210,-8.179,-9.521,5.341,20.000,3098.000,1.000
151266.063,151270.172,151534.188,151252.109,151404.109,151546.891,151571.563,151830.219,-0.144,1.026,0.211,-8.911,-9.705,5.768,20.000,3099.000,1.000
151305.219,151309.609,151573.359,151291.719,151443.625,151586.313,151610.906,151869.922,-0.135,1.036,0.211,-9.827,-9.735,6.165,20.000,3100.000,1.000
151305.141,151309.875,151573.266,151291.641,151443.891,151586.672,151611.078,151869.734,-0.126,1.045,0.212,-10.834,-9.644,6.744,20.000,3101.000,1.000
151332.141,151336.422,151600.531,151318.359,151470.719,151613.500,151638.266,151896.469,-0.118,1.057,0.214,-12.085,-9.338,7.263,20.000,3102.000,1.000
151386.672,151390.969,151654.984,151372.813,151525.078,151668.031,151692.797,151951.188,-0.109,1.064,0.212,-13.702,-8.850,7.965,20.000,3103.000,1.000
151440.500,151445.500,151709.172,151426.641,151579.172,151722.125,151746.719,152005.641,-0.103,1.070,0.209,-15.533,-8.270,8.545,20.000,3104.000,1.000
151445.406,151450.156,151714.000,151432.094,151584.172,151727.047,151751.641,152010.375,-0.101,1.072,0.198,-17.395,-7.538,9.308,20.000,3105.000,1.000
151470.453,151475.094,151739.109,151457.031,151609.125,151751.906,151776.672,152035.406,-0.100,1.070,0.195,-19.226,-6.622,9.949,20.000,3106.000,1.000
151522.578,151527.484,151791.234,151509.156,151661.422,151804.109,151828.703,152087.797,-0.101,1.065,0.192,-21.088,-5.890,10.437,20.000,3107.000,1.000
151587.844,151592.313,151856.328,151574.250,151726.328,151869.031,151893.609,152152.797,-0.106,1.056,0.191,-22.766,-5.127,10.712,20.000,3108.000,1.000
151596.953,151601.516,151865.453,151583.375,151735.625,151878.234,151902.813,152161.656,-0.112,1.042,0.192,-24.384,-4.303,10.895,20.000,3109.000,1.000
151617.078,151621.547,151885.469,151603.219,151755.656,151898.078,151922.938,152181.500,-0.117,1.029,0.193,-25.818,-3.632,10.986,20.000,3110.000,1.000
151663.297,151667.688,151931.875,151649.703,151801.797,151944.484,151968.984,152228.000,-0.125,1.016,0.191,-27.069,-3.113,10.773,20.000,3111.000,1.000
151733.031,151737.500,152001.969,151719.453,151871.438,152014.406,152038.453,152297.906,-0.126,1.004,0.188,-28.046,-2.563,10.376,20.000,3112.000,1.000
151749.844,151754.406,152018.953,151736.609,151888.516,152031.297,152055.266,152314.625,-0.129,0.993,0.188,-28.656,-1.953,9.827,20.000,3113.000,1.000
151762.359,151766.828,152031.031,151748.594,151900.938,152043.813,152068.141,152327.063,-0.131,0.986,0.187,-28.931,-1.495,9.186,20.000,3114.000,1.000
151800.453,151805.094,152068.938,151786.859,151939.391,152081.906,152106.406,152365.406,-0.131,0.983,0.189,-29.236,-1.129,8.179,20.000,3115.000,1.000
151863.578,151868.125,152132.328,151849.984,152002.234,152145.297,152169.156,152428.531,-0.128,0.983,0.192,-29.694,-0.671,7.202,20.000,3116.000,1.000
151888.063,151892.625,152156.469,151874.125,152026.375,152169.438,152193.578,152452.766,-0.127,0.982,0.192,-30.243,-0.305,6.287,20.000,3117.000,1.000
151893.172,151897.984,152161.563,151879.656,152031.922,152174.797,152199.109,152458.125,-0.126,0.975,0.192,-30.792,-0.061,5.524,20.000,3118.000,1.000
151925.984,151930.984,152194.469,151912.469,152064.734,152207.344,152231.844,152491.031,-0.128,0.959,0.191,-31.555,0.336,4.822,20.000,3119.000,1.000
151925.984,151930.984,152194.469,151912.469,152064.734,152207.344,152231.844,152491.031,-0.128,0.959,0.191,-31.555,0.336,4.822,20.000,3120.000,0.000
151925.984,151930.984,152194.469,151912.469,152064.734,152207.344,152231.844,152491.031,-0.128,0.959,0.191,-31.555,0.336,4.822,20.000,3121.000,0.000
151925.984,151930.984,152194.469,151912.469,152064.734,152207.344,152231.844,152491.031,-0.128,0.959,0.191,-31.555,0.336,4.822,20.000,3122.000,0.000
151925.984,151930.984,152194.469,151912.469,152064.734,152207.344,152231.844,152491.031,-0.128,0.959,0.191,-31.555,0.336,4.822,20.000,3123.000,0.000
151925.984,151930.984,152194.469,151912.469,152064.734,152207.344,152231.844,152491.031,-0.128,0.959,0.191,-31.555,0.336,4.822,20.000,3124.000,0.000
151925.984,151930.984,152194.469,151912.469,152064.734,152207.344,152231.844,152491.031,-0.128,0.959,0.191,-31.555,0.336,4.822,20.000,3125.000,0.000
151925.984,151930.984,152194.469,151912.469,152064.734,152207.344,152231.844,152491.031,-0.128,0.959,0.191,-31.555,0.336,4.822,20.000,3126.000,0.000
151925.984,151930.984,152194.469,151912.469,152064.734,152207.344,152231.844,152491.031,-0.128,0.959,0.191,-31.555,0.336,4.822,20.000,3127.000,0.000
151925.984,151930.984,152194.469,151912.469,152064.734,152207.344,152231.844,152491.031,-0.128,0.959,0.191,-31.555,0.336,4.822,20.000,3128.000,0.000
151925.984,151930.984,152194.469,151912.469,152064.734,152207.344,152231.844,152491.031,-0.128,0.959,0.191,-31.555,0.336,4.822,20.000,3129.000,0.000
151925.984,151930.984,152194.469,151912.469,152064.734,152207.344,152231.844,152491.031,-0.128,0.959,0.191,-31.555,0.336,4.822,20.000,3130.000,0.000
151925.984,151930.984,152194.469,151912.469,152064.734,152207.344,152231.844,152491.031,-0.128,0.959,0.191,-31.555,0.336,4.822,20.000,3131.000,0.000
152256.063,152261.250,152525.000,152243.188,152395.281,152538.063,152562.109,152821.484,-0.127,0.960,0.260,-20.142,3.448,-3.662,20.000,3132.000,1.000
152299.969,152305.594,152569.531,152287.719,152439.266,152582.406,152606.625,152866.094,-0.132,0.964,0.263,-19.775,3.601,-3.479,20.000,3133.000,1.000
152288.438,152293.625,152557.547,152275.469,152427.734,152570.516,152594.563,152853.656,-0.137,0.968,0.267,-19.318,3.632,-3.235,20.000,3134.000,1.000
152272.875,152277.531,152541.813,152259.281,152411.906,152554.500,152578.297,152837.563,-0.141,0.972,0.270,-18.829,3.723,-2.930,20.000,3135.000,1.000
152270.906,152275.641,152539.391,152257.500,152409.750,152552.266,152576.328,152835.875,-0.148,0.976,0.271,-18.494,3.723,-2.686,20.000,3136.000,1.000
152311.953,152316.859,152580.797,152298.531,152451.156,152593.672,152617.813,152877.094,-0.150,0.978,0.271,-18.250,3.540,-2.289,20.000,3137.000,1.000
152316.328,152321.609,152585.359,152303.281,152455.625,152598.234,152622.453,152881.734,-0.157,0.979,0.274,-18.005,3.387,-1.923,20.000,3138.000,1.000
152312.031,152317.125,152580.875,152298.891,152450.891,152593.672,152617.984,152877.453,-0.163,0.980,0.279,-17.670,3.204,-1.495,20.000,3139.000,1.000
152333.938,152339.031,152603.328,152320.797,152472.969,152615.297,152639.797,152899.266,-0.167,0.982,0.283,-17.517,2.869,-1.099,20.000,3140.000,1.000
152384.188,152388.922,152653.297,152371.219,152523.656,152665.641,152689.875,152949.594,-0.173,0.982,0.289,-17.578,2.197,-0.580,20.000,3141.000,1.000
152384.188,152388.922,152653.297,152371.219,152523.656,152665.641,152689.875,152949.594,-0.173,0.982,0.289,-17.578,2.197,-0.580,20.000,3142.000,0.000
152384.188,152388.922,152653.297,152371.219,152523.656,152665.641,152689.875,152949.594,-0.173,0.982,0.289,-17.578,2.197,-0.580,20.000,3143.000,0.000
152384.188,152388.922,152653.297,152371.219,152523.656,152665.641,152689.875,152949.594,-0.173,0.982,0.289,-17.578,2.197,-0.580,20.000,3144.000,0.000
152384.188,152388.922,152653.297,152371.219,152523.656,152665.641,152689.875,152949.594,-0.173,0.982,0.289,-17.578,2.197,-0.580,20.000,3145.000,0.000
152384.188,152388.922,152653.297,152371.219,152523.656,152665.641,152689.875,152949.594,-0.173,0.982,0.289,-17.578,2.197,-0.580,20.000,3146.000,0.000
152384.188,152388.922,152653.297,152371.219,152523.656,152665.641,152689.875,152949.594,-0.173,0.982,0.289,-17.578,2.197,-0.580,20.000,3147.000,0.000
152384.188,152388.922,152653.297,152371.219,152523.656,152665.641,152689.875,152949.594,-0.173,0.982,0.289,-17.578,2.197,-0.580,20.000,3148.000,0.000
152384.188,152388.922,152653.297,152371.219,152523.656,152665.641,152689.875,152949.594,-0.173,0.982,0.289,-17.578,2.197,-0.580,20.000,3149.000,0.000
152384.188,152388.922,152653.297,152371.219,152523.656,152665.641,152689.875,152949.594,-0.173,0.982,0.289,-17.578,2.197,-0.580,20.000,3150.000,0.000
152384.188,152388.922,152653.297,152371.219,152523.656,152665.641,152689.875,152949.594,-0.173,0.982,0.289,-17.578,2.197,-0.580,20.000,3151.000,0.000
152486.297,152491.563,152755.500,152473.422,152625.672,152768.094,152792.422,153051.609,-0.262,0.937,0.312,-12.115,-10.254,5.524,20.000,3152.000,1.000
152513.297,152518.563,152782.766,152500.500,152653.125,152795.453,152819.781,153078.875,-0.287,0.938,0.319,-10.956,-12.482,6.775,20.000,3153.000,1.000
152548.078,152553.438,152817.625,152535.281,152687.547,152829.969,152854.563,153113.844,-0.313,0.941,0.323,-9.857,-15.106,7.935,20.000,3154.000,1.000
152532.156,152537.781,152801.547,152519.641,152671.719,152814.500,152838.641,153097.656,-0.343,0.941,0.323,-8.667,-18.036,9.369,20.000,3155.000,1.000
152536.094,152541.359,152805.203,152523.219,152675.656,152818.078,152842.391,153101.328,-0.379,0.944,0.326,-7.416,-21.484,11.078,20.000,3156.000,1.000
152564.344,152569.266,152833.547,152551.109,152703.453,152846.063,152870.297,153129.844,-0.417,0.947,0.328,-6.073,-25.299,12.939,20.000,3157.000,1.000
152613.609,152618.797,152882.906,152600.375,152753.266,152895.688,152919.734,153179.188,-0.454,0.953,0.330,-4.883,-29.694,15.076,20.000,3158.000,1.000
152615.750,152621.109,152885.313,152603.063,152755.219,152897.922,152922.234,153181.609,-0.488,0.957,0.335,-3.693,-35.126,17.578,20.000,3159.000,1.000
152620.672,152625.672,152890.047,152607.797,152760.141,152902.563,152927.063,153186.250,-0.520,0.962,0.338,-2.747,-41.443,20.477,20.000,3160.000,1.000
152654.016,152659.109,152923.047,152640.969,152793.313,152935.656,152960.063,153219.250,-0.546,0.965,0.340,-1.923,-48.767,23.987,20.000,3161.000,1.000
152713.391,152718.750,152982.766,152700.688,152852.859,152995.469,153019.688,153278.891,-0.567,0.970,0.342,-1.221,-57.251,28.137,20.000,3162.000,1.000
152731.797,152737.172,153001.094,152718.844,152871.188,153013.609,153037.844,153296.859,-0.576,0.976,0.345,-0.824,-66.681,32.837,20.000,3163.000,1.000
152736.984,152742.531,153006.109,152723.938,152876.469,153018.531,153043.109,153302.047,-0.576,0.975,0.347,-0.336,-76.904,37.781,20.000,3164.000,1.000
152736.984,152742.531,153006.109,152723.938,152876.469,153018.531,153043.109,153302.047,-0.576,0.975,0.347,-0.336,-76.904,37.781,20.000,3165.000,0.000
152736.984,152742.531,153006.109,152723.938,152876.469,153018.531,153043.109,153302.047,-0.576,0.975,0.347,-0.336,-76.904,37.781,20.000,3166.000,0.000
152736.984,152742.531,153006.109,152723.938,152876.469,153018.531,153043.109,153302.047,-0.576,0.975,0.347,-0.336,-76.904,37.781,20.000,3167.000,0.000
152736.984,152742.531,153006.109,152723.938,152876.469,153018.531,153043.109,153302.047,-0.576,0.975,0.347,-0.336,-76.904,37.781,20.000,3168.000,0.000
152736.984,152742.531,153006.109,152723.938,152876.469,153018.531,153043.109,153302.047,-0.576,0.975,0.347,-0.336,-76.904,37.781,20.000,3169.000,0.000
152736.984,152742.531,153006.109,152723.938,152876.469,153018.531,153043.109,153302.047,-0.576,0.975,0.347,-0.336,-76.904,37.781,20.000,3170.000,0.000
