EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
240916.141,240908.906,241400.375,241285.031,241220.391,241498.188,241498.453,241787.859,-0.686,0.881,-0.239,15.472,-232.208,99.731,93.333,4233.000,1.000
241070.641,241062.859,241554.328,241439.172,241374.359,241652.594,241652.859,241942.094,-0.585,0.853,-0.281,15.656,-244.141,105.927,93.333,4234.000,1.000
241256.781,241248.922,241740.391,241624.969,241560.141,241838.906,241839.000,242128.063,-0.469,0.831,-0.316,16.541,-254.547,112.427,93.333,4235.000,1.000
241410.203,241402.516,241894.250,241778.656,241713.469,241992.250,241992.250,242281.828,-0.330,0.818,-0.343,17.944,-263.092,119.171,93.333,4236.000,1.000
241538.500,241530.641,242022.281,241907.125,241841.953,242120.547,242120.547,242409.953,-0.185,0.814,-0.362,19.440,-269.531,125.793,93.333,4237.000,1.000
241763.906,241755.938,242247.688,242132.344,242067.344,242346.031,242345.766,242635.625,-0.034,0.813,-0.371,21.027,-274.506,132.446,93.333,4238.000,1.000
242005.391,241997.703,242489.891,242374.375,242308.922,242587.703,242587.078,242877.469,0.128,0.812,-0.385,22.400,-277.374,138.611,93.333,4239.000,1.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4240.000,1.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4241.000,0.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4242.000,0.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4243.000,0.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4244.000,0.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4245.000,0.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4246.000,0.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4247.000,0.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4248.000,0.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4249.000,0.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4250.000,0.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4251.000,0.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4252.000,0.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4253.000,0.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4254.000,0.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4255.000,0.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4256.000,0.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4257.000,0.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4258.000,0.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4259.000,0.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4260.000,0.000
242303.563,242295.609,242788.063,242672.719,242607.016,242885.688,242885.156,243175.719,0.300,0.813,-0.395,24.200,-277.954,144.257,93.333,4261.000,0.000
246783.203,246774.719,247269.406,247154.344,247085.500,247366.594,247365.781,247658.406,0.616,0.996,-0.519,-44.678,290.924,-120.270,93.333,4262.000,1.000
246501.484,246493.625,246988.125,246872.797,246804.484,247085.406,247084.516,247377.047,0.510,0.977,-0.503,-46.814,316.162,-125.610,93.333,4263.000,1.000
246212.438,246204.563,246698.891,246583.563,246515.172,246796.172,246795.547,247087.906,0.395,0.959,-0.480,-47.119,337.616,-129.639,93.333,4264.000,1.000
245950.828,245942.969,246437.297,246321.781,246253.828,246534.391,246533.672,246825.938,0.270,0.942,-0.458,-46.356,355.133,-132.507,93.333,4265.000,1.000
245685.563,245677.328,246171.672,246056.156,245988.469,246268.938,246268.219,246560.578,0.082,0.909,-0.387,-41.412,364.777,-131.836,93.333,4266.000,1.000
245432.625,245424.844,245919.172,245803.391,245735.625,246016.094,246015.656,246307.656,-0.218,0.890,-0.209,-30.090,352.417,-127.350,93.333,4267.000,1.000
245220.641,245212.953,245706.750,245591.234,245523.547,245803.844,245803.391,246094.859,-0.512,0.911,-0.031,-21.515,315.826,-125.610,93.333,4268.000,1.000
245067.219,245059.172,245553.063,245437.719,245370.125,245650.422,245649.891,245941.266,-0.653,0.942,-0.001,-18.921,266.357,-128.174,93.333,4269.000,1.000
244931.859,244923.719,245417.422,245302.266,245234.500,245514.969,245514.797,245806.172,-0.645,0.927,-0.101,-22.705,228.943,-134.094,93.333,4270.000,1.000
244708.344,244699.938,245193.281,245078.219,245010.719,245290.641,245290.563,245581.672,-0.658,0.882,-0.169,-22.278,211.609,-138.641,93.333,4271.000,1.000
244376.188,244367.969,244861.219,244745.797,244678.844,244958.859,244958.406,245249.875,-0.765,0.864,-0.148,-17.395,207.458,-139.618,93.333,4272.000,1.000
244070.422,244062.641,244555.641,244440.203,244373.594,244653.438,244652.813,244944.016,-0.946,0.880,-0.071,-13.702,204.132,-136.780,93.333,4273.000,1.000
243863.266,243855.484,244348.656,244233.328,244166.172,244446.203,244445.656,244736.766,-1.139,0.903,0.002,-14.557,192.780,-130.402,93.333,4274.000,1.000
243782.984,243774.750,244267.922,244152.500,244085.625,244365.203,244365.016,244656.313,-1.293,0.902,0.048,-18.921,173.248,-121.521,93.333,4275.000,1.000
243768.047,243759.906,244252.813,244137.563,244070.594,244350.531,244350.000,244641.203,-1.408,0.882,0.085,-23.071,148.987,-110.138,93.333,4276.000,1.000
243738.000,243729.953,244222.859,244107.438,244040.734,244320.766,244320.047,244611.063,-1.497,0.856,0.134,-24.353,121.368,-96.436,93.333,4277.000,1.000
243654.406,243646.625,244139.438,244024.109,243957.141,244237.516,244236.719,244527.469,-1.563,0.838,0.179,-22.400,91.461,-81.177,93.333,4278.000,1.000
243567.234,243559.188,244052.000,243936.578,243869.703,244150.000,244149.281,244439.938,-1.598,0.832,0.207,-17.761,58.380,-63.812,93.333,4279.000,1.000
243488.656,243480.969,243974.047,243858.266,243791.922,244071.766,244070.875,244361.703,-1.590,0.827,0.201,-11.475,22.797,-44.128,93.333,4280.000,1.000
243416.406,243408.547,243901.625,243786.016,243719.953,243999.516,243998.891,244289.641,-1.517,0.818,0.160,-3.235,-13.641,-22.217,93.333,4281.000,1.000
243349.359,243341.047,243834.391,243718.969,243652.266,243932.203,243931.656,244222.688,-1.382,0.814,0.087,5.920,-46.753,0.031,93.333,4282.000,1.000
243304.031,243295.984,243789.328,243673.813,243607.031,243886.594,243886.328,244177.000,-1.237,0.823,0.036,13.702,-73.212,19.073,93.333,4283.000,1.000
243297.500,243289.266,243782.703,243667.375,243600.406,243880.438,243879.891,244170.563,-1.120,0.854,0.005,19.012,-95.734,34.698,93.333,4284.000,1.000
243320.750,243312.609,243805.953,243690.359,243623.828,243903.953,243902.875,244193.625,-1.017,0.884,-0.024,22.125,-116.791,48.370,93.333,4285.000,1.000
243356.234,243348.188,243841.359,243725.750,243659.422,243939.078,243938.188,244229.391,-0.925,0.912,-0.052,24.292,-136.444,60.333,93.333,4286.000,1.000
243418.563,243410.594,243903.500,243788.156,243721.734,244001.578,244000.781,244291.609,-0.850,0.931,-0.083,25.909,-154.510,70.465,93.333,4287.000,1.000
243489.719,243481.859,243975.031,243859.594,243792.984,244073.109,244072.203,244362.969,-0.788,0.942,-0.112,26.886,-170.776,78.857,93.333,4288.000,1.000
243575.281,243567.594,244060.859,243945.438,243878.734,244158.844,244158.047,244449.063,-0.723,0.938,-0.155,26.855,-185.760,86.334,93.333,4289.000,1.000
243707.422,243699.563,244193.094,244077.391,244010.344,244290.625,244289.922,244580.938,-0.650,0.917,-0.199,26.337,-199.249,93.414,93.333,4290.000,1.000
243904.391,243896.531,244390.234,244274.531,244207.578,244487.328,244487.063,244777.984,-0.562,0.888,-0.240,25.604,-211.456,100.159,93.333,4291.000,1.000
244075.969,244068.281,244561.719,244446.375,244378.969,244659.078,244658.719,244949.734,-0.462,0.860,-0.274,25.330,-222.656,106.720,93.333,4292.000,1.000
244224.828,244216.781,244710.313,244594.969,244527.656,244808.203,244807.406,245098.688,-0.340,0.840,-0.295,25.238,-232.635,112.793,93.333,4293.000,1.000
244373.688,244365.641,244859.172,244743.828,244676.594,244956.891,244956.000,245247.469,-0.198,0.827,-0.315,26.031,-240.967,118.530,93.333,4294.000,1.000
244476.156,244468.109,244961.625,244846.203,244778.703,245059.359,245058.375,245350.016,-0.035,0.826,-0.335,27.374,-247.009,123.718,93.333,4295.000,1.000
244519.953,244511.641,245005.344,244889.656,244822.422,245103.250,245102.172,245393.828,0.130,0.841,-0.342,28.870,-250.519,128.418,93.333,4296.000,1.000
244595.594,244587.109,245080.906,244965.203,244898.063,245178.797,245177.641,245469.469,0.303,0.858,-0.348,30.273,-252.441,132.446,93.333,4297.000,1.000
244688.047,244679.375,245173.531,245057.469,244990.781,245271.156,245270.000,245561.906,0.486,0.875,-0.361,31.738,-251.953,135.620,93.333,4298.000,1.000
244856.219,244847.719,245341.969,245226.281,245159.219,245439.516,245438.609,245730.266,0.670,0.889,-0.378,34.119,-247.833,137.695,93.333,4299.000,1.000
245130.344,245122.109,245616.266,245500.391,245433.078,245713.906,245713.000,246004.469,0.855,0.907,-0.396,37.048,-239.563,138.123,93.333,4300.000,1.000
245513.984,245505.500,245999.828,245884.219,245816.266,246097.281,246096.469,246388.563,1.032,0.929,-0.411,39.856,-227.356,136.078,93.333,4301.000,1.000
245994.734,245986.141,246480.828,246365.234,246296.828,246578.203,246577.391,246869.672,1.205,0.944,-0.429,42.847,-212.189,131.592,93.333,4302.000,1.000
246546.094,246537.609,247032.469,246917.047,246848.297,247129.922,247128.859,247421.219,1.361,0.962,-0.441,46.478,-192.963,124.878,93.333,4303.000,1.000
247157.469,247148.969,247643.844,247528.500,247459.656,247741.391,247740.313,248033.125,1.433,0.971,-0.450,47.791,-181.915,120.422,93.333,4304.000,1.000
247777.063,247768.391,248263.703,248148.281,248079.156,248361.063,248359.906,248653.328,1.547,0.979,-0.463,50.049,-158.112,109.222,93.333,4305.000,1.000
248409.516,248400.672,248896.156,248780.734,248711.266,248993.531,248992.281,249285.703,1.614,0.996,-0.447,51.971,-133.636,94.482,93.333,4306.000,1.000
248980.922,248971.797,249467.922,249352.859,249282.672,249565.281,249563.672,249857.734,1.642,1.010,-0.439,51.117,-108.124,76.630,93.333,4307.000,1.000
249596.844,249587.906,250084.203,249969.313,249898.688,250181.391,250179.594,250474.375,1.621,1.013,-0.447,48.218,-80.383,55.908,93.333,4308.000,1.000
250093.766,250085.188,250581.656,250466.500,250395.781,250678.672,250676.797,250971.391,1.542,0.997,-0.471,42.969,-50.629,33.447,93.333,4309.000,1.000
250419.922,250410.984,250907.828,250792.578,250721.859,251005.000,251003.125,251297.906,1.426,0.980,-0.492,36.224,-18.585,9.766,93.333,4310.000,1.000
250598.391,250589.359,251086.719,250970.938,250900.219,251183.641,251181.672,251476.719,1.287,0.990,-0.503,26.825,14.465,-12.421,93.333,4311.000,1.000
250656.141,250647.203,251144.563,251028.875,250957.984,251241.047,251239.156,251534.750,1.072,1.019,-0.498,7.202,63.416,-40.771,93.333,4312.000,1.000
250543.750,250534.813,251031.922,250916.672,250845.500,251128.922,251127.141,251422.266,0.948,1.028,-0.489,-6.439,96.069,-55.756,93.333,4313.000,1.000
250294.750,250286.266,250782.922,250667.766,250596.688,250880.109,250878.500,251172.734,0.828,1.034,-0.474,-18.402,128.510,-67.413,93.333,4314.000,1.000
249984.250,249976.016,250472.594,250357.078,250286.438,250569.594,250567.625,250862.219,0.706,1.037,-0.451,-28.687,159.088,-76.477,93.333,4315.000,1.000
249678.031,249669.797,250165.922,250050.500,249979.859,250262.922,250261.141,250555.734,0.591,1.032,-0.429,-36.377,186.371,-83.771,93.333,4316.000,1.000
249321.922,249313.344,249809.719,249694.297,249623.938,249906.641,249905.125,250199.266,0.484,1.021,-0.401,-41.290,210.999,-89.569,93.333,4317.000,1.000
248962.328,248953.656,249450.047,249334.438,249264.438,249546.875,249545.344,249839.500,0.378,1.017,-0.368,-43.335,233.215,-93.781,93.333,4318.000,1.000
248646.719,248638.047,249134.250,249018.828,248948.906,249231.438,249229.469,249523.625,0.259,1.012,-0.335,-43.335,252.533,-96.436,93.333,4319.000,1.000
248403.703,248395.313,248890.984,248775.641,248705.734,248988.156,248986.734,249280.250,0.081,0.994,-0.257,-38.971,263.977,-94.849,93.333,4320.000,1.000
248183.766,248175.094,248670.859,248555.438,248485.969,248767.859,248766.703,249059.781,-0.208,0.976,-0.080,-28.320,253.967,-89.172,93.333,4321.000,1.000
247904.641,247895.875,248391.469,248276.031,248206.656,248488.469,248487.313,248780.734,-0.480,0.990,0.082,-20.569,219.177,-85.999,93.333,4322.000,1.000
247626.859,247618.266,248113.578,247998.344,247928.953,248210.766,248209.422,248502.859,-0.597,0.996,0.090,-18.890,171.600,-87.494,93.333,4323.000,1.000
247430.688,247422.109,247917.609,247802.453,247733.156,248014.438,248013.094,248307.063,-0.552,0.970,-0.021,-20.905,133.972,-91.217,93.333,4324.000,1.000
247271.641,247263.063,247758.641,247642.859,247574.109,247855.281,247853.953,248147.922,-0.506,0.922,-0.097,-19.897,115.967,-93.414,93.333,4325.000,1.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4326.000,1.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4327.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4328.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4329.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4330.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4331.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4332.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4333.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4334.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4335.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4336.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4337.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4338.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4339.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4340.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4341.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4342.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4343.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4344.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4345.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4346.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4347.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4348.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4349.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4350.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4351.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4352.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4353.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4354.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4355.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4356.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4357.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4358.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4359.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4360.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4361.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4362.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4363.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4364.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4365.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4366.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4367.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4368.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4369.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4370.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4371.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4372.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4373.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4374.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4375.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4376.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4377.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4378.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4379.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4380.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4381.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4382.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4383.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4384.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4385.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4386.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4387.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4388.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4389.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4390.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4391.000,0.000
247120.813,247112.219,247607.359,247491.844,247423.359,247704.547,247703.469,247996.375,-0.524,0.910,-0.107,-15.900,111.633,-92.438,93.333,4392.000,0.000
249027.766,249019.094,249515.391,249399.969,249329.875,249612.313,249611.156,249904.500,0.016,0.952,-0.109,2.991,3.357,-4.791,93.333,4393.000,1.000
249039.484,249030.984,249527.203,249411.688,249341.859,249624.297,249622.859,249916.750,0.017,0.955,-0.114,3.662,2.960,-4.486,93.333,4394.000,1.000
249045.203,249036.531,249533.188,249417.406,249347.219,249630.188,249628.672,249922.375,0.018,0.960,-0.118,4.395,2.411,-4.211,93.333,4395.000,1.000
249048.063,249039.578,249535.953,249420.531,249350.000,249633.141,249631.453,249925.234,0.019,0.968,-0.119,5.066,1.984,-3.815,93.333,4396.000,1.000
249059.516,249050.844,249546.953,249431.625,249361.531,249644.328,249642.438,249936.234,0.020,0.978,-0.118,5.432,1.587,-3.387,93.333,4397.000,1.000
249083.656,249074.984,249570.922,249455.766,249385.484,249668.188,249666.219,249960.641,0.021,0.984,-0.117,5.554,1.190,-2.838,93.333,4398.000,1.000
249119.406,249110.828,249607.219,249491.875,249421.422,249704.219,249702.609,249996.578,0.024,0.991,-0.117,5.493,0.916,-2.441,93.333,4399.000,1.000
249153.484,249144.531,249641.016,249525.953,249455.141,249738.109,249736.500,250030.734,0.027,0.991,-0.117,5.371,0.641,-2.075,93.333,4400.000,1.000
249190.766,249181.641,249678.031,249563.047,249492.234,249775.297,249773.328,250067.656,0.029,0.990,-0.118,5.096,0.488,-1.862,93.333,4401.000,1.000
249235.734,249226.875,249723.359,249608.563,249537.484,249820.359,249818.672,250112.906,0.032,0.986,-0.122,5.096,0.244,-1.465,93.333,4402.000,1.000
249279.547,249271.047,249767.250,249652.719,249581.469,249864.266,249862.563,250156.984,0.037,0.981,-0.128,4.944,0.336,-1.068,93.333,4403.000,1.000
249279.547,249271.047,249767.250,249652.719,249581.469,249864.266,249862.563,250156.984,0.037,0.981,-0.128,4.944,0.336,-1.068,93.333,4404.000,0.000
249279.547,249271.047,249767.250,249652.719,249581.469,249864.266,249862.563,250156.984,0.037,0.981,-0.128,4.944,0.336,-1.068,93.333,4405.000,0.000
